SMILES,Observed(min),Prediction of testing-set(min),difference
CC(C)C(=O)Nc1ccc2nn(-c3ccc(Cl)cc3)nc2c1,291.000000014727,187.96536,103.03463746589887
COc1cc2c(N3CCN(C4CCCC4)CC3)nc(N3CCN(C)CC3)nc2cc1OCCCN1CCCC1,86.2799999742148,17.7932,68.48680043503023
COc1cc(C(=O)c2csc(-c3ccccc3)n2)cc(OC)c1OCCN,109.98000001566467,29.018747,80.96125268595276
CS(=O)(=O)CCO/N=C/c1cc(C(=O)NOCCO)c(Nc2ccc(I)cc2F)c(F)c1F,89.99999999026521,225.44592,135.44592286129728
COc1cc(C(=O)NCCN(C)C)ccc1-c1cc2c(N[C@H](C)c3ccccc3)ncnc2s1,226.98000007924048,98.36337,128.6166272765061
CS(=O)(=O)N1CCC(n2cnc3cnc4[nH]ccc4c32)CC1,131.99999995191635,67.243774,64.75622553785385
CCOc1nc(NC(=O)C2(NC(=O)c3ccc4c(C5CCCC5)c(-c5ncc(Cl)cn5)n(C)c4c3)CCC2)ncc1/C=C/C(=O)O,238.9799999523218,54.034428,184.94557230949954
O=S1(=Nc2ccc(F)cc2)CCCCC1,120.00000005280656,31.889723,88.11027722870988
O=C(NCCC(c1ccc(F)cc1)c1ccc(F)cc1)c1ccc(O)nc1,109.98000001566467,22.17077,87.80922937052307
COc1ccc2nc(NC(=O)C(CC3CCCC3)c3ccc(S(=O)(=O)NCc4cccs4)cc3)sc2n1,25.302000005809916,93.007675,67.70567516508852
CC1=C2C[C@H]3[C@@H](CC[C@@H]4Cc5nc(C)sc5C[C@]34C)[C@@H]2CC[C@@]2(C1)O[C@@H]1C[C@H](C)CN[C@H]1[C@H]2C,100.02000002313893,13.848205,86.171795410407
COc1ccc(-c2cc(-c3ccc(C(F)(F)F)cc3)cnc2N)cn1,284.99999998673326,150.69113,134.30886839493638
CC(C)(C)OC(=O)N[C@H]1CC[C@@H](n2cnc3cnc4[nH]ccc4c32)C1,108.00000001057114,41.321117,66.6788826094481
CON(Cc1cc(C(=O)NOCCO)c(Nc2ccc(I)cc2F)c(F)c1F)C(C)=O,64.01999997953817,160.63094,96.61093568940714
COc1ccc2[nH]c(SCc3ccc(I)cc3)nc2c1,85.68000000707781,5.752848,79.92715185873186
FC(F)(F)CN1CCC(n2cnc3cnc4[nH]ccc4c32)CC1,228.00000006102647,109.05688,118.943122924796
NC1CCN(C2CN(CCC3(c4ccc(Cl)c(Cl)c4)CCC(=O)N(CC4CC4)C3)C2)CC1,29.999999986798365,114.23174,84.23174287208835
CNc1nc(NCCCN(C)C)c2sc(-c3cccc(C(F)(F)F)c3)cc2n1,31.09799999335984,109.825645,78.72764545341751
